device_id,date
d9d1012ca9fb516b0091977add071d8d60ccbdf2909901c2e92241f0a13a6594,2022-08-10
e1bffb6ffd289d8f90a7ad15a905e2a166194744bbaf1da31b63c77ce3ec225e,2022-08-10
47c9dc6f5b1941f3e4b0b31da8dcd26f8ebab9deedcf5fd95672f8f9b52eacd6,2022-08-10
7b9e8463b006ff201ba8738c59f68b275c3bc607a7fd180a16cd2363bf04c2ee,2022-08-10
09f919600a02f8d698e1f4d5382754dd7c77aae796b4f407fff4d6d2726c3459,2022-08-10
d523b6be9fcf0f6b51a67653de6ce5ee4b761b4498c1274d053f2bb12d3eb493,2022-08-10
ec02c98575e2cb6825b6d94f0b5bf6e4d8b9c946e3e281ad46a28f9c5223e69a,2022-08-10
ace6d0a56ef2c6d59e0b2cf3308c4fcec0ded63ce36132da0a16f24c4facedf3,2022-08-10
32a473158251149d41cf737bdbcb1982bf6e422b308af43c598607e55883d408,2022-08-10
ac7aca4852084804248bff0246ddce0eeef64542322ed142491bdd68d17a5d05,2022-08-10
b74f2e20efa7802d86d5f709bcf5da8de5562e6b18e7cb71a85aa0e2ee51e344,2022-08-10
112268f13e47a8b9af9cf1c5f8cf83d7e5eddb9327173304fe7b0c55b43d3aba,2022-08-10
126c34c610af1d683d41b0803d47afaaa31e841206b04793964cb7b6f3cd6a72,2022-08-10
47ccced49cdebf637674be48b53905287a8041b9470d1f1217e7c7e551685d5c,2022-08-10
fa934b0b84f7a801bd666e6f56e40253e34a57ec7d66b9a41df44893f93e7962,2022-08-10
ffcd8bfba624305dddcd30739fbc387ba0afa10a093ff130443b61562bfbad1d,2022-08-10
441b2e2b722fe6806bf2b5bc608244767392e9a5a5a98069d2c075fdaacb6f1d,2022-08-10
3116468a520657f3a2c81ad18decaaa7f22309fafeff302dfc9153073a72700f,2022-08-10
234eaa74612b255836e862573e4adb13881db2dea6c60cb67f8e8b6132230b34,2022-08-10
0e11f34203d495afcb98ff4b0a81cee6da7517d997e92d1dfc30c8057722e3ad,2022-08-10
0e11f34203d495afcb98ff4b0a81cee6da7517d997e92d1dfc30c8057722e3ad,2022-08-10
0e11f34203d495afcb98ff4b0a81cee6da7517d997e92d1dfc30c8057722e3ad,2022-08-10
0e11f34203d495afcb98ff4b0a81cee6da7517d997e92d1dfc30c8057722e3ad,2022-08-10
3519490e5562673faffdd47c4b6c2fedaf9b04efe9cbca9d504c3fe4601edb2e,2022-08-10
396745f60ba69771381b00a535876a9a738a6a857be227fa0280a4bb79a8ad31,2022-08-10
6546d8c4ed3905037198a29bef64921e9e3dd6dcb0da9bd5e92086b91556f906,2022-08-10
21d4fe324a30c93744fff2cced62bf6ebef20bee1d24586242f1b67f15c7912b,2022-08-10
b57e3dfe928214a53a504ec6402e82e3a7486d01a4b5dbbc2e2fea78118ffaa2,2022-08-10
f3ef7769b6b0b63df962d4749f518bd6e04b05787ced3ef8f744bc9e742afea7,2022-08-10
5ba76d19bf51b707261c990c69b9970704bbaffd03525708e37549c146043561,2022-08-10
a900e2880701915dd1fc48cec42f15ceec2c079fae60993424aa01d18db4d2af,2022-08-10
9201133005d61e42c9ce64dbdefea1b7cbb03e6c3b153af0950c1d1c63df83e9,2022-08-10
4169bb314b996fff805edc034043916cea3a2ad290da87e7f0511a9b98ecae0f,2022-08-10
4169bb314b996fff805edc034043916cea3a2ad290da87e7f0511a9b98ecae0f,2022-08-10
07bd2468a7df80832283236548c546fab6e6ff9b3b5b8169639e8ae0b963f7b3,2022-08-10
4169bb314b996fff805edc034043916cea3a2ad290da87e7f0511a9b98ecae0f,2022-08-10
9c05f3d56d10eb5be83ea9461f058b782b782684d13f8dfd42447c6f18caa3cf,2022-08-10
d9a76b28e92dd6bad16996e8a7ff68fb95bf028ac1e7be6c50699f0a147c7302,2022-08-10
f78ed76d7043711e97ea7785df087543aee3f8f9acae61ad7d045b6a5b6ed4a5,2022-08-10
7310ecf918908875444aae3cb3e7bd424ceba1cabad987373ecf8631b1af5087,2022-08-10
9bd63fb13cd61e5d68fffb09c165f70a1c9e36b188ef13bf14aaa5722aff4293,2022-08-10
9bd63fb13cd61e5d68fffb09c165f70a1c9e36b188ef13bf14aaa5722aff4293,2022-08-10
c90e18e329d9167db0191cf062bd49381b40a813d11c22b3429cb6e748f0614b,2022-08-10
663ec98e81cd565df61630ca6500bd7da81b4670849b3b442ea2411505d0859a,2022-08-10
1a310cd57713ee3c33b766c8f7b7f1d5ec38c9e4d73f4455daaae346e5458cf1,2022-08-10
ab07ee1d3215a182075358d1d7daea2943c5ecf1018c78139ad419a5f17e7a87,2022-08-10
7235c26b4bb6c63161ff998dd0c6cc9beec10eeb6ae5d6bc5bd231f2097dfff9,2022-08-10
e8ac23881b5a7bcc446522db138db10e3831eaaca8872a44906ee3cf9b027577,2022-08-10
c5d4920be1f93a79f9f3eeaa089a0411bcb70cde0b8bc6386d15face98c955be,2022-08-10
c5d4920be1f93a79f9f3eeaa089a0411bcb70cde0b8bc6386d15face98c955be,2022-08-10
5ba882a649338ad0a1feb89953e4e2c874717e3bc80003a1ff88b2b77244d7e2,2022-08-10
4c20f6747c981d0bd8245995de9cae726521fceb7e5b671b336346ab106b773e,2022-08-10
7bf6f1db05cf70a70dea006a6ba060c9da4081c1eeca90563cc65ea93d9285ca,2022-08-10
8345f545e115e94956b3317a9c7956134bfaa5155d6bcde863d2075190ca4f23,2022-08-10
31ed09215621ae5e01920e867833ced9758188aafb00984bcbd616354ab992d4,2022-08-10
d8488e8ff942bc7f348a96e13b620b687ab064db5bbc9960ac7fd6ced09fe8d2,2022-08-10
0b2ae7dfcd80d7f97a5704f602a33c5dddd9fd5622f5badfb948d6b9999e33c5,2022-08-10
ff005b43be6fc0c2c57a4ac2b5db87fb1ed78dd5f117bee61ecf21f436d5dd65,2022-08-10
0558d48db4ee35e135ec1b6eb30120a3173114c04581d9a51ac8f0c0fae550d9,2022-08-10
8a4c565e37790f6fcab7d209b64b2803675d5516af99bf5b09dff72cfc3269a7,2022-08-10
7f3f84b62d3f665f73f5f169cdade48327a9e6a7b4b17fb80c1c95bca5111740,2022-08-10
7f3f84b62d3f665f73f5f169cdade48327a9e6a7b4b17fb80c1c95bca5111740,2022-08-10
7f3f84b62d3f665f73f5f169cdade48327a9e6a7b4b17fb80c1c95bca5111740,2022-08-10
7f3f84b62d3f665f73f5f169cdade48327a9e6a7b4b17fb80c1c95bca5111740,2022-08-10
f0989ec56774541d9e78bc58a3f24752714cf3186c25caba257efa957bb69a8d,2022-08-10
04334335978721c79dd68001241c2e950dae5f83e91a2f4e5a54265476230649,2022-08-10
01898995a8db3c95cfe2ff99e11bb5fd93e9c18304f455997ce3d75a27651cf0,2022-08-10
01898995a8db3c95cfe2ff99e11bb5fd93e9c18304f455997ce3d75a27651cf0,2022-08-10
d84d8af430fc47d416cc8d5d744384ef696808a81eeb3f03063bfc6c38021133,2022-08-10
d84d8af430fc47d416cc8d5d744384ef696808a81eeb3f03063bfc6c38021133,2022-08-10
d84d8af430fc47d416cc8d5d744384ef696808a81eeb3f03063bfc6c38021133,2022-08-10
ab07ee1d3215a182075358d1d7daea2943c5ecf1018c78139ad419a5f17e7a87,2022-08-10
ab07ee1d3215a182075358d1d7daea2943c5ecf1018c78139ad419a5f17e7a87,2022-08-10
ab07ee1d3215a182075358d1d7daea2943c5ecf1018c78139ad419a5f17e7a87,2022-08-10
ab07ee1d3215a182075358d1d7daea2943c5ecf1018c78139ad419a5f17e7a87,2022-08-10
5e6bde26286eeb79ba415b9b40f6b6f713edd4715e10d0f28c4f7076619e40f9,2022-08-10
85e61663376d7f705e33a20f2da4391d4c07edbeaf1da204d6ab8ef5b9d5b5ba,2022-08-10
5ceac77f85a96f17cd9f5d7a357edf556eef34746ae94493e7718ec1f1804816,2022-08-10
9c36de413ed2ffc5c4695ef2f6d7b2593e9a0666b33ddb7c763df2df75a63dd3,2022-08-10
01704dd236339e75a84f6b18ce82812b44d835be220564d49d82772e95b4d350,2022-08-10
cfaad9e8cbe4812200a5408277e1fb6766f996b310d22af8077e7ca70b717d7a,2022-08-10
135a09451efa02a8d2af70706088f19708297c23776a7ec0777c97c1d615b26d,2022-08-10
05e5e0064fb28b6e6acf2803964292d9a92edb5370f624a6005802a35508d047,2022-08-10
52d91e29fe19dec9e45d15cca430f847d9b3da48fa075c4c7b7a0800ffc50b0a,2022-08-10
a782d256e94c832558b33951679b3266c7ac906ad5afdec08f788ad1ad1ecf10,2022-08-10
a782d256e94c832558b33951679b3266c7ac906ad5afdec08f788ad1ad1ecf10,2022-08-10
8443e1016df178433ac8e9abb60f832de7dfd134e1f087b2e701a288d1bd24a2,2022-08-10
44dc62e35c8a9d21dfc83b2e4687e69b7cb0dd0f873ccf828213771440121e47,2022-08-10
c44b6811a5298acdcbcf609f4a52bfdbf6a2cd20ca12800054fd56e99429fa1d,2022-08-10
e8ac23881b5a7bcc446522db138db10e3831eaaca8872a44906ee3cf9b027577,2022-08-10
9d2510aa1819c4407b987cc35ec839cf41ec872d7bd75fda346138d6ba1df4a2,2022-08-10
4a310fec089cac1cfff9583c803ce42f73be5ad56a7cb5b1e6668af4c1a7a629,2022-08-10
11bc42878da34ca77777da99f0bc11cb16ca885af6a23998cf42d14b905e1156,2022-08-10
4a310fec089cac1cfff9583c803ce42f73be5ad56a7cb5b1e6668af4c1a7a629,2022-08-10
4a310fec089cac1cfff9583c803ce42f73be5ad56a7cb5b1e6668af4c1a7a629,2022-08-10
9404b3f8ba5ec151fc8fd202a5a61d5d8d4880ca3f025fc7a53bac612fa4f846,2022-08-10
c06de21064f37f865d98f8a3fa64f9af230c8a9fedf6fb53f71c15af2882fa1d,2022-08-10
d84d8af430fc47d416cc8d5d744384ef696808a81eeb3f03063bfc6c38021133,2022-08-10
d84d8af430fc47d416cc8d5d744384ef696808a81eeb3f03063bfc6c38021133,2022-08-10
0888274a617ea05d8ab9049744472ac5b09a7e3b0a3521fe853cf22da441c275,2022-08-10
8fd3a21adfe0dce290060f709187e9bd54ada026e5e18ec8f5a351c6da761003,2022-08-10
178dbce68f62ff24eaf77f68161efe24ae7df969f49e9f76bccd6d05418afeae,2022-08-10
be9bd91afae5602eeb6b2f5c9c2f3b26ffbf5dd5e9c203146ae2d4e009e26e8d,2022-08-10
27ed285fa5f5ed39cb6e81cc3f8eb8b99480078da1edaf60870560210a70f73e,2022-08-10
4169bb314b996fff805edc034043916cea3a2ad290da87e7f0511a9b98ecae0f,2022-08-10
4169bb314b996fff805edc034043916cea3a2ad290da87e7f0511a9b98ecae0f,2022-08-10
5dbf9fdc6fe133ce8a371095418d2386fecba5f0270d51655a8b04190f51d2da,2022-08-10
9fc574bd2cdb8c44052b363288876f2d1c7858be5068ecbdaddc4d1b8e81b4ea,2022-08-10
a3118deb7a095af9bc32839ffb3b2cb08666d09757b913493b9f4842dca73e6e,2022-08-10
a3118deb7a095af9bc32839ffb3b2cb08666d09757b913493b9f4842dca73e6e,2022-08-10
5dc14dfdc46f0c14fcbae48d454474c24040c62eeacd9ca36b52bbf546a807ac,2022-08-10
c4d73a460ca3b14abaa145151a1883534c298159036a0d7404b192e6abf08ed4,2022-08-10
9139cff36763bc78df4139b3e27c30a2bb55a0f7a8bf8ee7558a57d61135081e,2022-08-10
40d7db6521fdd20c20658ab53cd23b5e7e74062ed3938bf5c260cc20dc3a68a6,2022-08-10
305ee27e8f995c48902cbbfa674d2fb12ba64c469775348ad65309834823ad61,2022-08-10
f582ab6a2c78a2f1ba20b6dd30743836abfdd0f50d3250ec43bf4eb311e832e7,2022-08-10
c1b462aa51eb29e3b366e8c9564d87ea8a784e9f5bfb029502a8e0748985232a,2022-08-10
9d194461cb70b30ac1bb20291a16a0bfb930ee1eff2f852fe20ebd61076271ca,2022-08-10
8ea897862fdd775941d99b365fcb50e5b78d6413ef3a4e5f49037ba29945128d,2022-08-10
7c459ad6d9d52f5252494664295184ba6e760d9ec185e6100f53b5294b64e234,2022-08-10
a731476c04a5817a06efa681807b016c4e9ad268576167d9ac88b7dacfc98c1f,2022-08-10
f08da0465d3787ce547a4099b88c346b81c1d58a1bbbbbb19ce4910e9bf33541,2022-08-10
22921f32b4755cfbba7e313cb6b8e9f1e4e4555b7b3eec122965a951a2ffc5a6,2022-08-10
a3a0f2fdac623c3440deaaa322ddf94cff04945ae86487f69a1b5b47f8cd8393,2022-08-10
e000ce3cc8a86213ec14d1d5da4b0f690eb16288dbb1d021334289c92e2b1609,2022-08-10
381e1e01cd0a222c616e72300130970d3bbb992c790733634a4551131eb18aef,2022-08-10
01898995a8db3c95cfe2ff99e11bb5fd93e9c18304f455997ce3d75a27651cf0,2022-08-10
94db0742a1b024ff32df40200268955b7f3813a5d85587f0ecf5333b53a26c29,2022-08-10
cf588c0ebbf92fc819fad3af6b2f94fc4896469d62e9989807d327c802e3ba5f,2022-08-10
b9788e0d137234a5fec2b4c3b379b1731d2a76f7c8506dbe763bfbc4cdb6e693,2022-08-10
d2285f077fb841d94ffd3efeb775353efb718ed60819717060238d30bb2f4fbc,2022-08-10
bf27e15ca2d0233fc030a31dd854fdda2f48e4fe50a31cc046e050a8b196fb29,2022-08-10
9139cff36763bc78df4139b3e27c30a2bb55a0f7a8bf8ee7558a57d61135081e,2022-08-10
99157c81b42040a8042cfa83b8d8046bf16c54ad5e9a7f597fc85c12c9988ccf,2022-08-10
6adf12fc5f7ef115f11c60bd76ac9b3a47f687f7f7f01dee39e4f7d895f8c5eb,2022-08-10
f2a2ae18e6305e8dbac926c1c7d3ae748f8be103c513869419cdffc6d27e8c8b,2022-08-10
ecd7385ff0bb2eb68cb20a805b1329dd065b4180faec5c19f8ac039a6a545380,2022-08-10
29d46b08d3c85130da2b79162f42b9258ebf5830cdf6c6902d7931c92b502471,2022-08-10
47cbd6df2392713d567e3c17aa728bc161cebdc618e28d7b8ca237e4adecd193,2022-08-10
f8d8d53ccbaf5e54f70c501872e551186804346272ee82fcec8c2879272a66d8,2022-08-10
49573014979905b6fdfef4252eb0644f4c76ddbb8e638503c65819122e36590c,2022-08-10
f9434255b0ac455cf33f60a4d4a61a2b4271e10972c617e33ab14f3da38ad4b2,2022-08-10
a6db15512b718168dda1a707db8c5a7321bd0b1ba8fbe7d0195948b502ac559c,2022-08-10
9c0177d2a6674c1850ec848d1b69be2f71158af9a3a703c69f505ea7ae2ebdb5,2022-08-10
ec02c98575e2cb6825b6d94f0b5bf6e4d8b9c946e3e281ad46a28f9c5223e69a,2022-08-10
4426e4efaf4309090827f37049828d6f26b170b4a5b7b9d3aa3e3105c834df41,2022-08-10
ace6dd156ae9f225fa9c81a0f705624895c81784c42f8a91ab542317293ca7a5,2022-08-10
aa7aed9c839fdaf9026811c49c566f477b8d5b1db8d4486357c86256c43264ad,2022-08-10
2bd0eac39080d68680a8d01386f28f4da647b8a07eedf0561d19b78ddb988bc2,2022-08-10
be70c18c6eac97305630c0bd244e501e2a2c656f3dec9a30d6a349b6c0bd01ea,2022-08-10
6e4b99acd28ca4356fe8e8ffa5d8385a218ac467fe1783e103f1082583ac6b4b,2022-08-10
9139cff36763bc78df4139b3e27c30a2bb55a0f7a8bf8ee7558a57d61135081e,2022-08-10
90d75e436630d20c168b9d37a07a24d2f931be668a263e5342a7a32e018d8b3d,2022-08-10
5bd4e9e7981df902ebccc86083b7b59dd27ba6801912767b48cc457b3fc8b763,2022-08-10
39b2657579144164a7f574da0b13680677dbec35b0ffbaf621ee17a3d19058b7,2022-08-10
9a3f9b8f476b7e324f081279229c093a0cc44f2d08cc1247c97a85d399d061d0,2022-08-10
c55f0eb2b952889ca38a105b4bf46ef35dc7a0ba00e2adf72806027a0f2e3508,2022-08-10
a3214a6c34ea9e0a2fd34d1091e0a6a3c6641bd261cce9cf8e96058193b9d833,2022-08-10
ee85fb0743cf8ebbcd3398bfeca40b681dfe6d1c58de663109264fe15067c638,2022-08-10
bbb25f60e1c0de3db25d283f7cb5e95d821b6182fad614793f43815cfe143b3e,2022-08-10
bbb25f60e1c0de3db25d283f7cb5e95d821b6182fad614793f43815cfe143b3e,2022-08-10
1b7d28d9cff7e16af2a7e7ba0f2a7e6fb7b65696ad76a459927f0a29c6a35bac,2022-08-10
47cbd6df2392713d567e3c17aa728bc161cebdc618e28d7b8ca237e4adecd193,2022-08-10
6b57194ee04490ebca103bc4b5bf4a51b74e120ccb01dca4d86462caf4dd2560,2022-08-10
d95944b4899d30136418535970d7ce464fd88ed7c3933bbbec55deb851bcfcbe,2022-08-10
0558d48db4ee35e135ec1b6eb30120a3173114c04581d9a51ac8f0c0fae550d9,2022-08-10
bfc075083d028b33b55d793b27be07f82db74045179c20c7fa8fc0f62accca16,2022-08-10
712078c18a699c2c72d2722b5c0cce4bcce0b11619cfe3938f946f29e6d942f2,2022-08-10
6ca9321f2cbcc607ba85d5d696cc4c18ab29102f07921ea9ccccc7b06ba540f1,2022-08-10
94db0742a1b024ff32df40200268955b7f3813a5d85587f0ecf5333b53a26c29,2022-08-10
c0390529bbe3f66ee209e1e85f75511e351eab2f8a70b2ad24fd122c308030b9,2022-08-10
7235c26b4bb6c63161ff998dd0c6cc9beec10eeb6ae5d6bc5bd231f2097dfff9,2022-08-10
62bdbf9cf8f099a24a03eeb43ff921c417589384b456d6f3b016ae87d024cc93,2022-08-10
32947a29d49f9fe7292f741211b09e1a6e5b80428cd016d0f2b6eea00baff487,2022-08-10
c52e7379ad857e75e51ebbf4320c60d53ae5af1bf8ec1219527274a82df18554,2022-08-10
400b4780c1dab4c1f8666ab9d12e879aa29bbe9eeecc5523d47135b57e85394a,2022-08-10
32947a29d49f9fe7292f741211b09e1a6e5b80428cd016d0f2b6eea00baff487,2022-08-10
be8f35302b39f5c89aa8a297555ee186e20707744a696fd0e7634256dcfe5f73,2022-08-10
34f18a6d6719f90a3bc57ee77eb79b4d84f34da08dd9568e145409684da15c52,2022-08-10
9a78b523e5a97b18985bf522a78529bfef79d4000df49419d26c2264050d6c50,2022-08-10
ac9ede8de80a9664eabb6a5286b173f2cbbc021ad35b13b97382dbc2a8273d14,2022-08-10
94db0742a1b024ff32df40200268955b7f3813a5d85587f0ecf5333b53a26c29,2022-08-10
cc11bc000c1fbf6664e1210a9c51cea11a8c3330dbea9fb51a34316ddbc80ec6,2022-08-10
92566abe05371cab66ba919db6800f18417912e146380f8368162197109cc906,2022-08-10
626cff17174c6e9db050f719c62bba9d5da7269ff565dfb9fdd9a0d4e30b8f3c,2022-08-10
dd856492ba945056f639746d484035af8b8b9beeef3465e19615793e1f616335,2022-08-10
1d651e92d1f58fde2fe4cb5e4f2d59b5cbbf9284036403414a3f7a1b6520cb80,2022-08-10
1d651e92d1f58fde2fe4cb5e4f2d59b5cbbf9284036403414a3f7a1b6520cb80,2022-08-10
cc9c80be0db9045389d0415545da91a187dc25ba80395b40c18fe00af592fd0d,2022-08-10
16def1fc0589c77fbc6376a12ef40f73c44457f7da9cca970f182855ac1b243c,2022-08-10
6725e8456054f9a6cd34724cef23ce557d0f39d861757a880dc254cd5c32e6d5,2022-08-10
0969212bf3cc822f3226d726f8647a3e6d50f5a7564e42933fc0913fd0b26ab3,2022-08-10
b08271880cda64c30ffd5c4c439beb07fce730afa2d152dcb5e45202378b24c9,2022-08-10
396745f60ba69771381b00a535876a9a738a6a857be227fa0280a4bb79a8ad31,2022-08-10
7685eca50054a7e0f2662676ba031eb0dcb49ac3546db587aa0b83fe57ecbd2c,2022-08-10
18b4d8e3fea6516be749720393e6aa6dd5e91561f9e6e502348cac1fc3f15a7f,2022-08-10
4f238f17fc4bc9edd3fe336a50a5a4714d52acbbd987af00521fb96813c8143f,2022-08-10
49528d3f08cabe8d342bdd2d1da2afab80ac544537f3c60516bc6133eae37af8,2022-08-10
49528d3f08cabe8d342bdd2d1da2afab80ac544537f3c60516bc6133eae37af8,2022-08-10
0e11f34203d495afcb98ff4b0a81cee6da7517d997e92d1dfc30c8057722e3ad,2022-08-10
cdd6519d7de4d9eb269a57a6120c9787d622b0b9e820dc56940cbee7e29bcd05,2022-08-10
55f609a9356de01b6c5335a6a10550f606e3d0796567bb6697bafa2b55e3443b,2022-08-10
935cae8bfeb7f0a17d1a64ded06485b0683f7e3455cdbc015b0c51f91eff6b34,2022-08-10
3b01cf2d1977d252a4a0ee89fee14e725352ef112a59a93acda95947313b93f8,2022-08-10
04ab6bb15870e20c8e6f509b3247c77d9f75f0729154895017feee5526c8f662,2022-08-10
dc5661fc2cd07b6c4a03938066f44251691c93ce62f9fe4aa20d6726168ffaa8,2022-08-10
12e59b9f11f76d83abcb9c197eaea8aaec78d5e816db4838c21855933bb3c072,2022-08-10
56500e7cab0f2db351c5170f27680a8b3bb6c92c6db37754f52c6af0b6ed151a,2022-08-10
51de53019d8082cb062d80a86362cade7dbd675ba7fc7bdf18705f02818cdce0,2022-08-10
0187cf563b7cdafe00756943da3c30c595f6d79e5490fd80f265f65df2c27415,2022-08-10
7029eb5c0105278c06859cba8eb1e7f81e189f0039683e845fcc285ac61a3aba,2022-08-10
a0c4fb0068aa8c627045d7b451d9e495e58e458da008b19a3835c114fc4266c6,2022-08-10
6fdbd1bb769dfbeaeba30961e085a549c0bf095f960e80e7c81eb0cf80b5e7e5,2022-08-10
6fdbd1bb769dfbeaeba30961e085a549c0bf095f960e80e7c81eb0cf80b5e7e5,2022-08-10
71273b03c9278feeb8fa427d8ab2dab5ed13260ebabde3adf59022ffd74419dc,2022-08-10
6ccef3f0017e509b2ca3daa9a018e7de64c20666507cd75d473841c092a861e4,2022-08-10
28049fe86655cfc3bf730915da5ad765ea7825e8ad9d7d1bddfe83614944d02b,2022-08-10
f5ec14f59d7e11105b334ccaf9ef6f4c07801184f01d73d2171764c53f47e7e5,2022-08-10
da97def21e0ea893390d40f7e73efe05bb63613d78eb777882bb3a55f1c8d119,2022-08-10
6e1f6a24e1469a203f62a05b7f57779c30191a54d6d3483dc2ff341519d85f9c,2022-08-10
cdb704bdf32f1d5e03ed5d0143977d68ef5bc243befeaf7c2618f7849f35d8aa,2022-08-10
2668e38cacb6ca2b167f4d0a6a70a8bac6673e782921891dee0f262bd1aef352,2022-08-10
eea5fab71753b044f14811010ab6cc7de34a13e6a9e77c49ba54fa805fa5d08c,2022-08-10
36f38ce12654ab66d6e1250d1869861a2c7fc25aade2ab71760e3efbbb24ba0d,2022-08-10
dcb2f2e04da4065e4e41617461a6079987bc918f71422983d41e8423c7dce7b9,2022-08-10
4eee5f14fb302b8b28cd10f08e720733f99952f20963b337b8aea69feb21b6ed,2022-08-10
6e31bf99eaf2d9b02f4389ee55e0ed4b2e40706d4c7ede5b73e5d88ff3b0341c,2022-08-10
9fa773d20d050d54a4cd2ae7a8d7b353eeb1db4ee1104c7dc67b167ec34d4534,2022-08-10
11bc42878da34ca77777da99f0bc11cb16ca885af6a23998cf42d14b905e1156,2022-08-10
f64c034c73892234402fa19a3312a2e490f09e05c6806f0ee8ce50c48fbb91d6,2022-08-10
49528d3f08cabe8d342bdd2d1da2afab80ac544537f3c60516bc6133eae37af8,2022-08-10
de7286a8647f94fc139f0fa94664e3d6c2fbf72c82c8c98d8e2e1f184939a5ac,2022-08-10
7970b42d04dd6afb44f6144e0e2f6995f24018810574c8f92d36747f8fa26019,2022-08-10
5ba76d19bf51b707261c990c69b9970704bbaffd03525708e37549c146043561,2022-08-10
a3a0f2fdac623c3440deaaa322ddf94cff04945ae86487f69a1b5b47f8cd8393,2022-08-10
6868258324473dc7a4f00c050164bf474475fb7692738fd539fabac2b9288f64,2022-08-10
390da592a007497473255225630d2603deedf6e33b7f9259e0abeb3592196c27,2022-08-10
0ecfc1a2364445ec82f386b23a21d558182aadb3a9078722adacee0bf86f3491,2022-08-10
a90bc40b5e1fe031a534506ae2462767c5edf438514186fbbb87ad4504eec75a,2022-08-10
a90bc40b5e1fe031a534506ae2462767c5edf438514186fbbb87ad4504eec75a,2022-08-10
d6fa666176f985737a88883d9aed135eed38ce5e1b3dfb341b65df2b20783bbf,2022-08-10
fd47f1badcc1ad2ede9f6cf2fd0fb309b9f2839cf40c1ec8d5181e0c390ff8f5,2022-08-10
5692ca3a46ff77dc5713dca22c36a039b45640a79a959d0f4abd6c2a69e40cf0,2022-08-10
aae0351b52749bb517cbf0712f6c31d4471e04bfce3593a2d6d2ac3b0d964151,2022-08-10
aae0351b52749bb517cbf0712f6c31d4471e04bfce3593a2d6d2ac3b0d964151,2022-08-10
58583d6c2f29bda347f6fe7f969e5c5e8ac5fdd5a7bc10412675bb39a74d525d,2022-08-10
e5f7393bbdb868101d3999adec0df60bce004f3f63f0cad370019e8e9c71e516,2022-08-10
126c34c610af1d683d41b0803d47afaaa31e841206b04793964cb7b6f3cd6a72,2022-08-10
10dfd2151e2bd9fc965f69bbb004565a414bb64c77022f18eb1e37c125dc224f,2022-08-10
f781531c091c47c13d504545d79f9139879caac9074f3aae5dab1b7f5418b60a,2022-08-10
4e047e29d7adc0b52492f5e6e0f77519f9927552e7b6097b8156a8b41abf630d,2022-08-10
4e047e29d7adc0b52492f5e6e0f77519f9927552e7b6097b8156a8b41abf630d,2022-08-10
82bf8d0b3fddd18cc69c8b401edaab85e1f11893b7f4de6389475bf597ad7b0f,2022-08-10
d106a5854d4c8feeeb6f27d0553e7884c69156bf8495d17e436d2ade50cd95e7,2022-08-10
8b1b1964565f3108385a8748685403c1f487e4cac89f9da309f48422776d64c6,2022-08-10
c33a178a9aa0ada00cde2758258911dd607e6de258984c84a481973ad5a9a191,2022-08-10
7b9e8463b006ff201ba8738c59f68b275c3bc607a7fd180a16cd2363bf04c2ee,2022-08-10
21f7810815bf8b0ff307258ebd9880cc52cd6812400ba4de18ef4c00e2590c93,2022-08-10
4b46d6cbbe8b0e6ea40b18ab58dfca4fc4731369e6a615cf27fd65ed57d3c706,2022-08-10
2da30e210ccdfa5950fd7039e98f465be7a8dd8571c85e8043fa1c6063041690,2022-08-10
2a97d349ae2d6d5e6bcb1b2faf018f3d60b7f43737fbc511ab988e3e4d0bc295,2022-08-10
120a66b320ec3ea4c52d2873916d937a4dc91e63d82c5873671034a06719da0e,2022-08-10
7235c26b4bb6c63161ff998dd0c6cc9beec10eeb6ae5d6bc5bd231f2097dfff9,2022-08-10
da8b5ba4d78149904517dd76d246610f62e20ac8ebf43efc84c1d6ba5789f2ef,2022-08-10
6117ef6fb732528fa11135e50903eb2a6f570c81c567a27f4de6c8437e01659e,2022-08-10
82ffe7231241b9fb188d7aafaafe1a880721e56b3107d8d2105de8713d24226e,2022-08-10
9404b3f8ba5ec151fc8fd202a5a61d5d8d4880ca3f025fc7a53bac612fa4f846,2022-08-10
7c459ad6d9d52f5252494664295184ba6e760d9ec185e6100f53b5294b64e234,2022-08-10
b0208a8c920de0e1012bbd4c855a96e8e67f85be983116cd4c146c7474128a5a,2022-08-10
60c497a26a1e8c319204b3139bcf34f302632e542dd7105175cedfaf46d1ace9,2022-08-10
2581c985d011176c4ea43732f1ed81121c38f733e76db102d80dd5b5ea11a6e0,2022-08-10
ace1913212a8dc26b489dc65c66e2d32e2b82456867c9c9458ec1590a5dbbb39,2022-08-10
11bc42878da34ca77777da99f0bc11cb16ca885af6a23998cf42d14b905e1156,2022-08-10
f36772a946b684b926bc678d9566a3676a11db87d3fd6e3ef4496cb3a0a17957,2022-08-10
45b08773d488c318186d6be37025b3311eb401d3ede0664cdf058b6430d30919,2022-08-10
e84ddf8f7735cb10e9d525ede395c1b02dc703ff8120015000226975bd218243,2022-08-10
3a8f6b94849391495c832ca27845baebda630140dad616d300900bd833e79b5c,2022-08-10
6e75d8713930f521fe86a6d46591a8f5d5087eb527b58eb0f88be66ce523c846,2022-08-20
38080f4903b59d10a04153a5d333aa608c637a901de74dbd9fe8817dcfeeb514,2022-08-20
